shipStyleId,styleName,icon,deckShipIcon,scale,roomList,equipList,duration,agile,price,minSailorNum,maxSailorNum,speed,cannonId
id,-,string,int,int,string,string,int,int,int,int,int,int,int
1,___,1,1,3,2_42_370;1_275_340;3_97_266;3_177_266;9_257_266;4_337_266;5_257_202;6_337_202;7_97_202;7_177_202;8_417_202;8_417_266;8_497_266,0;1;0;0;0;0;0;0;0;1;1;2;2,20,60,500,1,5,4,1
2,_____,1,1,3,;,;,35,50,1500,3,15,5,1
3,_____,1,2,4,;,;,55,50,5000,15,45,6,2
4,_____,1,3,5,;,;,80,45,74000,60,120,8,3
5,______,2,4,3,2_42_370;1_148_340;1_275_340;3_97_266;3_177_266;9_257_266;4_337_266;5_257_202;6_337_202;7_97_202;7_177_202;8_417_202;8_417_266;8_497_266,0;2;2;0;-1;0;0;0;0;0;1;1;2;2,25,50,1200,9,24,5,2
6,______,13,4,3,;,;,25,50,1200,9,24,5,2
7,________,24,1,3,;,;,25,50,1200,9,24,5,2
8,__________,29,1,3,;,;,25,50,1200,9,24,5,2
9,__________,30,1,3,;,;,25,50,1200,9,24,5,2
10,__________,31,1,3,;,;,25,50,1200,9,24,5,2
11,_________,3,1,3,;,;,25,50,1200,9,24,5,2
12,__________,4,1,3,;,;,25,50,1200,9,24,5,2
13,_________,5,1,3,;,;,25,50,1200,9,24,5,2
14,________,14,1,3,;,;,25,50,1200,9,24,5,2
15,________,15,1,3,;,;,25,50,1200,9,24,5,2
16,________,16,1,3,;,;,25,50,1200,9,24,5,2
17,________,17,1,3,;,;,25,50,1200,9,24,5,2